Task Number,Type,Difficulty
T1 ,No,2
T1 ,No,2
T1 ,No,3
T1 ,No,3
T1 ,No,3
T1 ,No,3
T1 ,No,3
T1 ,No,4
T1 ,No,4
T1 ,No,4
T1 ,No,4
T1 ,No,4
T1 ,Yes,2
T1 ,Yes,3
T1 ,Yes,3
T1 ,Yes,3
T1 ,Yes,3
T1 ,Yes,3
T1 ,Yes,3
T1 ,Yes,3
T1 ,Yes,4
T1 ,Yes,4
T1 ,Yes,4
T1 ,Yes,5
T2 ,No,1
T2 ,No,1
T2 ,No,1
T2 ,No,2
T2 ,No,2
T2 ,No,2
T2 ,No,3
T2 ,No,3
T2 ,No,3
T2 ,No,3
T2 ,No,3
T2 ,No,4
T2 ,Yes,1
T2 ,Yes,2
T2 ,Yes,2
T2 ,Yes,2
T2 ,Yes,2
T2 ,Yes,3
T2 ,Yes,3
T2 ,Yes,3
T2 ,Yes,3
T2 ,Yes,3
T2 ,Yes,3
T2 ,Yes,4
T3 ,No,1
T3 ,No,1
T3 ,No,1
T3 ,No,1
T3 ,No,2
T3 ,No,2
T3 ,No,2
T3 ,No,2
T3 ,No,3
T3 ,No,4
T3 ,No,4
T3 ,No,4
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,2
T3 ,Yes,3
T3 ,Yes,3
T4 ,No,1
T4 ,No,2
T4 ,No,2
T4 ,No,2
T4 ,No,2
T4 ,No,2
T4 ,No,2
T4 ,No,3
T4 ,No,3
T4 ,No,3
T4 ,No,4
T4 ,No,4
T4 ,Yes,1
T4 ,Yes,1
T4 ,Yes,1
T4 ,Yes,2
T4 ,Yes,2
T4 ,Yes,2
T4 ,Yes,3
T4 ,Yes,3
T4 ,Yes,3
T4 ,Yes,4
T4 ,Yes,4
T4 ,Yes,4
T5 ,No,1
T5 ,No,1
T5 ,No,2
T5 ,No,2
T5 ,No,2
T5 ,No,2
T5 ,No,3
T5 ,No,3
T5 ,No,3
T5 ,No,3
T5 ,No,3
T5 ,No,3
T5 ,Yes,2
T5 ,Yes,3
T5 ,Yes,3
T5 ,Yes,3
T5 ,Yes,3
T5 ,Yes,3
T5 ,Yes,3
T5 ,Yes,3
T5 ,Yes,3
T5 ,Yes,3
T5 ,Yes,4
T5 ,Yes,4
T6 ,No,1
T6 ,No,1
T6 ,No,2
T6 ,No,2
T6 ,No,2
T6 ,No,2
T6 ,No,2
T6 ,No,2
T6 ,No,3
T6 ,No,3
T6 ,No,3
T6 ,No,4
T6 ,Yes,1
T6 ,Yes,1
T6 ,Yes,2
T6 ,Yes,2
T6 ,Yes,2
T6 ,Yes,2
T6 ,Yes,3
T6 ,Yes,3
T6 ,Yes,3
T6 ,Yes,4
T6 ,Yes,4
T6 ,Yes,4
T7 ,No,2
T7 ,No,2
T7 ,No,3
T7 ,No,3
T7 ,No,3
T7 ,No,3
T7 ,No,3
T7 ,No,3
T7 ,No,4
T7 ,No,4
T7 ,No,4
T7 ,No,5
T7 ,Yes,2
T7 ,Yes,2
T7 ,Yes,2
T7 ,Yes,3
T7 ,Yes,3
T7 ,Yes,3
T7 ,Yes,3
T7 ,Yes,3
T7 ,Yes,4
T7 ,Yes,4
T7 ,Yes,4
T7 ,Yes,5
T8 ,No,2
T8 ,No,3
T8 ,No,3
T8 ,No,3
T8 ,No,3
T8 ,No,3
T8 ,No,3
T8 ,No,4
T8 ,No,4
T8 ,No,4
T8 ,No,4
T8 ,No,5
T8 ,Yes,2
T8 ,Yes,2
T8 ,Yes,3
T8 ,Yes,3
T8 ,Yes,3
T8 ,Yes,3
T8 ,Yes,3
T8 ,Yes,4
T8 ,Yes,4
T8 ,Yes,4
T8 ,Yes,4
T8 ,Yes,4
